hospital_key,hospital_name,state,ccn,ein,npi_type_2,transparency_hospital_name,transparency_address,procedure_code,procedure_code_type,procedure_description,match_method,payer_name,payer_name_normalized,plan_name,rate_type,negotiated_amount,currency,rate_raw,negotiated_value_source,charge_methodology,rate_note,gross_charge,discounted_cash,deidentified_min,deidentified_max,implant_manufacturer,implant_product,implant_code,implant_rate,cms_ccn,cms_provider_name,cms_city,cms_state,cms_zip5,cms_drg_cd,cms_tot_dschrgs,cms_avg_mdcr_pymt_amt,cms_avg_submtd_cvrd_chrg,commercial_to_medicare_ratio,cms_match_status,cms_match_confidence,entity_resolution_method,source_file_url,source_file_name,source_row_index,source_json_path,parser_strategy,template_version_raw,template_family,extractor_version,dq_flags,extracted_at,cms_snapshot_hash
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,470,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without McC,drg_fallback,AMBETTER EXCHANGE  [11102],ambetter exchange 11102,Ambetter,negotiated,24134.92,USD,,negotiated_dollar,other,,110183.95,33055.18,1.89,52536.29,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,2.2074389874005966,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,1156462,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,469,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity With McC Or Total Ankle Replacement,drg_fallback,AMERIGROUP MEDICAID [20100],amerigroup medicaid 20100,Amerigroup,negotiated,19000.34,USD,,negotiated_dollar,other,,158051.99,47415.6,3.27,91076.83,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,1.7378177052116626,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,544876,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,470,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without McC,drg_fallback,AMERIGROUP MEDICAID [20100],amerigroup medicaid 20100,Amerigroup,negotiated,14303.69,USD,,negotiated_dollar,other,,110183.95,33055.18,1.89,52536.29,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,1.3082505750875515,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,516567,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,469,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity With McC Or Total Ankle Replacement,drg_fallback,BEECHSTREET [10800],beechstreet 10800,Beechstreet,negotiated,120873.38,USD,,estimated_amount_fallback,percent of total billed charges,,158051.99,47415.6,,,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,239488,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,negotiated_amount_inferred_from_estimated,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,470,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without McC,drg_fallback,BEECHSTREET [10800],beechstreet 10800,Beechstreet,negotiated,83874.68,USD,,estimated_amount_fallback,percent of total billed charges,,110183.95,33055.18,,,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,962027,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,negotiated_amount_inferred_from_estimated,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,469,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity With McC Or Total Ankle Replacement,drg_fallback,BLUE CROSS [10001],blue cross 10001,Blue Cross HMO,negotiated,81517.32,USD,,negotiated_dollar,case rate,,158051.99,47415.6,3.27,91076.83,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,7.455774053380349,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,938489,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,469,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity With McC Or Total Ankle Replacement,drg_fallback,BLUE CROSS [10001],blue cross 10001,Blue Cross PPO,negotiated,91076.83,USD,,negotiated_dollar,case rate,,158051.99,47415.6,3.27,91076.83,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,8.330110287950253,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,1358699,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,470,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without McC,drg_fallback,BLUE CROSS [10001],blue cross 10001,Blue Cross HMO,negotiated,47022.03,USD,,negotiated_dollar,case rate,,110183.95,33055.18,1.89,52536.29,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,4.300750211259059,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,272794,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,470,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without McC,drg_fallback,BLUE CROSS [10001],blue cross 10001,Blue Cross PPO,negotiated,52536.29,USD,,negotiated_dollar,case rate,,110183.95,33055.18,1.89,52536.29,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,4.80509795762257,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,516647,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,469,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity With McC Or Total Ankle Replacement,drg_fallback,CARESOURCE MARKETPLACE  [11106],caresource marketplace 11106,Caresource Marketplace,negotiated,51055.76,USD,,negotiated_dollar,other,,158051.99,47415.6,3.27,91076.83,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,4.669685052006301,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,838167,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,470,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without McC,drg_fallback,CARESOURCE MARKETPLACE  [11106],caresource marketplace 11106,Caresource Marketplace,negotiated,30382.34,USD,,negotiated_dollar,other,,110183.95,33055.18,1.89,52536.29,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,2.7788433458433115,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,46335,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,469,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity With McC Or Total Ankle Replacement,drg_fallback,CARESOURCE MEDICAID [20104],caresource medicaid 20104,Caresource Medicaid,negotiated,156620.52,USD,,estimated_amount_fallback,percent of total billed charges,,158051.99,47415.6,,,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,307614,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,negotiated_amount_inferred_from_estimated,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,469,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity With McC Or Total Ankle Replacement,drg_fallback,CARESOURCE MEDICARE ADVANTAGE [30186],caresource medicare advantage 30186,Caresource Medicare Advantage,negotiated,3.27,USD,,negotiated_dollar,other,,158051.99,47415.6,3.27,91076.83,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,0.0002990822214782544,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,341809,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,470,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without McC,drg_fallback,CARESOURCE MEDICARE ADVANTAGE [30186],caresource medicare advantage 30186,Caresource Medicare Advantage,negotiated,1.89,USD,,negotiated_dollar,other,,110183.95,33055.18,1.89,52536.29,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,0.00017286403626724797,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,154455,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,469,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity With McC Or Total Ankle Replacement,drg_fallback,CIGNA [10200],cigna 10200,Cigna,negotiated,69920.76,USD,,negotiated_dollar,other,,158051.99,47415.6,3.27,91076.83,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,6.395124228821979,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,1062178,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,470,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without McC,drg_fallback,CIGNA [10200],cigna 10200,Cigna,negotiated,40332.73,USD,,negotiated_dollar,other,,110183.95,33055.18,1.89,52536.29,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,3.6889304240619687,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,70861,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,469,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity With McC Or Total Ankle Replacement,drg_fallback,CIGNA GEORGIA CIGNA CONNECT  [11107],cigna georgia cigna connect 11107,Cigna Connect,negotiated,46219.42,USD,,negotiated_dollar,other,,158051.99,47415.6,3.27,91076.83,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,4.227341531815432,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,731810,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,470,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without McC,drg_fallback,CIGNA GEORGIA CIGNA CONNECT  [11107],cigna georgia cigna connect 11107,Cigna Connect,negotiated,26660.97,USD,,negotiated_dollar,other,,110183.95,33055.18,1.89,52536.29,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,2.438477716931222,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,427535,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,469,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity With McC Or Total Ankle Replacement,drg_fallback,CLEAR SPRING HEALTH CARE [30192],clear spring health care 30192,Clear Spring Medicare Advantage,negotiated,25815.76,USD,,negotiated_dollar,other,,158051.99,47415.6,3.27,91076.83,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,2.3611727369876028,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,70663,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,470,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without McC,drg_fallback,CLEAR SPRING HEALTH CARE [30192],clear spring health care 30192,Clear Spring Medicare Advantage,negotiated,15364.59,USD,,negotiated_dollar,other,,110183.95,33055.18,1.89,52536.29,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,1.4052830915298389,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,721567,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,469,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity With McC Or Total Ankle Replacement,drg_fallback,CLOVER HEALTH MEDICARE ADVANTAGE [30162],clover health medicare advantage 30162,Clover Health Medicare Advantage,negotiated,25815.76,USD,,negotiated_dollar,other,,158051.99,47415.6,3.27,91076.83,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,2.3611727369876028,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,880190,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,470,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without McC,drg_fallback,CLOVER HEALTH MEDICARE ADVANTAGE [30162],clover health medicare advantage 30162,Clover Health Medicare Advantage,negotiated,15364.59,USD,,negotiated_dollar,other,,110183.95,33055.18,1.89,52536.29,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,1.4052830915298389,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,1424720,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,469,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity With McC Or Total Ankle Replacement,drg_fallback,FIRST HEALTH [10303],first health 10303,First Health,negotiated,109634.38,USD,,estimated_amount_fallback,percent of total billed charges,,158051.99,47415.6,,,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,1101496,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,negotiated_amount_inferred_from_estimated,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,470,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without McC,drg_fallback,FIRST HEALTH [10303],first health 10303,First Health,negotiated,77128.78,USD,,estimated_amount_fallback,percent of total billed charges,,110183.95,33055.18,,,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,832179,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,negotiated_amount_inferred_from_estimated,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,469,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity With McC Or Total Ankle Replacement,drg_fallback,GEORGIA HEALTH ADVANTAGE [30143],georgia health advantage 30143,Georgia Health Medicare Advantage,negotiated,3.27,USD,,negotiated_dollar,other,,158051.99,47415.6,3.27,91076.83,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,0.0002990822214782544,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,695200,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,470,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without McC,drg_fallback,GEORGIA HEALTH ADVANTAGE [30143],georgia health advantage 30143,Georgia Health Medicare Advantage,negotiated,1.89,USD,,negotiated_dollar,other,,110183.95,33055.18,1.89,52536.29,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,0.00017286403626724797,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,501249,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,469,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity With McC Or Total Ankle Replacement,drg_fallback,KAISER [10500],kaiser 10500,Kaiser,negotiated,115899.15,USD,,estimated_amount_fallback,percent of total billed charges,,158051.99,47415.6,,,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,1495722,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,negotiated_amount_inferred_from_estimated,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,470,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without McC,drg_fallback,KAISER [10500],kaiser 10500,Kaiser,negotiated,81536.11,USD,,estimated_amount_fallback,percent of total billed charges,,110183.95,33055.18,,,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,598339,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,negotiated_amount_inferred_from_estimated,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
piedmont-hospital-atlanta,Piedmont Hospital (Atlanta),GA,110083,,,,,469,MS-DRG,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity With McC Or Total Ankle Replacement,drg_fallback,KAISER MEDICARE [30106],kaiser medicare 30106,Kaiser Medicare Advantage,negotiated,25085.12,USD,,negotiated_dollar,other,,158051.99,47415.6,3.27,91076.83,,,,,110083,Piedmont Hospital,Atlanta,GA,30309,470,29.0,10933.44828,98365.55172,2.2943466102900882,matched_ccn_roster,high,config_ccn,https://www.piedmont.org/-/media/files/patients-and-visitors/price-estimates/price-estimates-2026/580566213_piedmont-atlanta-hospital_standardcharges.csv,fed528fd92354dd7_580566213_piedmont-atlanta-hospital_standardcharges.csv,1358701,,csv_tall_variant|csv_v2,2.0.0,v2,0.1.0,,2026-03-24T23:29:17Z,40c042a30c44f626005b0330f963f4147f9a2ad2da5f1dc800e8b980ca59c766
